wrote,BBC,5,3.6559625825940496
BBC,website,7,10.323964433186738
website,express,7,3.8370467310693646
express,delight,7,4.453049115089185
delight,offer,7,10.18925546869638
offer,warning,7,5.073094880875153
warning,An,6,5.27893277144725
An,addiction,8,11.738287023923043
addiction,game,9,10.011601928419774
game,like,3,3.498275970703905
like,far,4,2.7805966280298215
far,costly,6,3.2348308642759926
costly,time,6,4.139955716370403
time,substance,7,5.443185756025325
substance,could,9,6.831448574052083
could,impair,6,3.178030778526093
impair,keep,6,4.1348928453928195
keep,track,5,4.664400263190072
track,time,4,5.885738144009163
time,wrote,4,2.6870963103528567
wrote,Travis,5,6.724769359350876
Travis,Anderson,7,9.195664771676299
Anderson,Texas,7,3.6324276114956335
Texas,Some,5,4.42659938684043
Some,comments,5,5.615900458670494
comments,humorous,6,3.7075010364489103
humorous,This,7,5.835231660526778
This,game,4,5.684164887777866
game,good,3,2.62289027455404
good,I,4,4.073455389515435
I,going,5,5.420607663012912
going,get,4,5.200841360196307
get,way,3,2.9203162746011144
way,I,3,3.0231692409450392
I,could,5,3.311316080060452
could,limit,5,6.297298748975116
limit,hours,5,4.531329269442676
hours,I,5,4.519806809453054
I,spend,5,2.730356188646685
spend,playing,6,6.817271165760597
playing,wrote,7,10.25784268141954
wrote,Charles,6,8.7555932023769
Charles,MacIntyre,9,8.513363788579387
MacIntyre,England,9,7.754683167169699
England,But,7,9.408825376654434
But,struck,5,7.349786860682556
struck,worrying,7,3.9138645618393326
worrying,tone,6,7.191909986379031
tone,Massively,8,5.444577295900791
Massively,Multiplayer,8,10.150478160297354
Multiplayer,Online,8,4.259097165402852
Online,Role,4,5.996447567120056
Role,Playing,7,3.570662865115569
Playing,Game,6,3.151115290894193
Game,MMORPG,6,3.1189949259953513
MMORPG,need,6,4.603451182628058
need,get,3,2.711997530195585
get,could,5,4.8438523152364255
could,motto,4,4.193284953664385
motto,MMORPG,6,4.834852361632629
MMORPG,Shame,6,6.803417509625053
Shame,getting,7,3.8834692786314933
getting,popular,7,4.278374398852854
popular,know,7,10.058147749847263
know,problem,6,6.340997534921374
problem,going,6,6.232095143613748
going,mushroom,8,8.681956144608606
mushroom,wrote,6,7.427849109379617
wrote,Stuart,6,6.2716979919878835
Stuart,Huddersfield,11,7.550987396186349
Huddersfield,articles,10,14.056720279306536
articles,addictive,6,8.675286224816507
addictive,video,8,5.499106542230982
video,games,4,3.9899279112750206
games,existed,6,6.473185383607931
existed,since,5,3.9151639071709026
since,days,5,2.7052045591341933
days,first,4,5.311906443808645
first,game,5,6.8159901858979834
game,Pong,4,2.520161984805945
Pong,stopped,6,5.286636377633791
stopped,everyone,8,9.99578399841824
everyone,working,6,5.035358746280924
working,Atari,6,3.382548650338639
Atari,offices,7,3.8662795287842573
offices,Gaming,6,8.03433351765688
Gaming,like,5,3.080266272856507
like,pastime,5,4.498114620829801
pastime,quickly,7,5.733431477364729
quickly,become,6,5.377953226322559
become,unhealthy,8,5.023360714990101
unhealthy,obsession,8,10.386421413916544
obsession,whether,8,8.796220996768232
whether,spending,7,8.807692991178921
spending,much,8,6.282292528069217
much,time,4,2.0771287237953433
time,gym,3,2.1756128505949044
gym,front,5,7.259193410003306
front,television,9,8.486613310475192
television,reading,8,5.097153027923698
reading,poetry,7,3.926613289901129
poetry,Unfortunately,10,13.7193578896829
Unfortunately,gaming,12,10.151157158623478
gaming,addiction,8,8.619641065495294
addiction,far,9,9.823060336837827
far,easy,3,3.9588743041933663
easy,association,10,9.289285713360947
association,make,10,11.803885292532485
make,However,6,4.994942557431271
However,stories,6,7.215559872520094
stories,gamers,6,7.516580434399187
gamers,spending,8,6.226749214892432
spending,hours,8,5.7454773068684455
hours,day,5,5.157787198337107
day,front,5,4.413536052265229
front,video,5,5.462641485799208
video,games,4,2.962230127981986
games,becoming,7,3.677395637813608
becoming,frequent,7,4.565526752021395
frequent,And,7,3.5859530316241672
And,impact,6,6.982893768201959
impact,families,7,3.6040925237230894
families,quite,6,8.755477835692208
quite,distressing,9,7.358250283827267
distressing,Massively,10,5.045876763709306
Massively,multiplayer,9,11.229541364538647
multiplayer,online,8,4.476589590844189
online,role,4,5.216108777260278
role,playing,7,4.559548133206645
playing,games,6,4.698170237991201
games,MMORPGs,6,6.954168795763594
MMORPGs,allow,7,9.085734680123725
allow,thousands,9,9.352953590651133
thousands,gamers,8,11.36932587710324
gamers,share,5,4.010258208202931
share,common,6,4.433747346580214
common,experience,9,10.27390405577387
experience,sharing,7,7.864097004340721
sharing,fantasy,7,6.562501295547146
fantasy,science,7,5.897178872550064
science,fiction,6,6.068952416307941
fiction,worlds,7,6.824622065891963
worlds,The,6,6.333847910228115
The,scope,4,2.6438297844669667
scope,games,5,5.453297128533902
games,like,4,2.8244791688538795
like,Warcraft,8,5.949896607787505
Warcraft,EverQuest,7,4.42739923554713
EverQuest,Ultima,9,12.543321656472893
Ultima,among,6,3.9563247816832643
among,others,6,8.720285170752073
others,epic,6,8.441145211329399
epic,exploration,8,6.892594219699015
exploration,adventure,10,9.799650011401214
adventure,almost,7,3.6728548375656964
almost,infinite,7,7.316770583308841
infinite,Part,7,3.7463653949843487
Part,problem,7,6.280208955631014
problem,grinding,7,3.518912920739833
grinding,gamers,7,9.874074244226817
gamers,perform,6,7.736262436097261
perform,mindless,8,9.618667586836446
mindless,tasks,7,10.01285299492261
tasks,bring,5,3.463103631001383
bring,levels,6,7.446608544761302
levels,gain,6,3.0528176266175313
gain,access,6,8.270312839514336
access,adventure,7,5.753881374561564
adventure,Such,8,10.012825702280807
Such,brings,6,5.830208571395119
brings,desire,6,4.804801343414668
desire,keep,5,3.2984571110200287
keep,playing,7,9.210785336690613
playing,reason,5,6.6030560239260145
reason,EverQuest,8,6.574535468283242
EverQuest,EQ,7,8.138269014176752
EQ,nicknamed,9,7.935394022956601
nicknamed,EverCrack,9,13.171917261377551
EverCrack,E,8,6.738858126015073
E,Hayot,5,2.986529575391398
Hayot,writing,7,5.412086062947637
writing,culture,6,4.656753829844522
culture,blogzine,7,4.165670089671048
blogzine,Print,6,8.92121876838813
Print,Culture,7,4.570740177197579
Culture,said,7,5.972655977023857
said,recently,8,9.029922573780215
recently,I,8,5.567857204702031
I,used,4,4.718043853686924
used,play,4,2.178656014392123
play,online,5,6.500021731211419
online,game,5,4.908625696893309
game,EverQuest,8,7.667856165059555
EverQuest,lot,8,5.1829060793162895
lot,By,3,3.980215229374045
By,lot,3,4.332613247455505
lot,I,3,3.919403349456216
I,mean,4,4.272211093424515
mean,probably,7,3.7760445058052863
probably,hours,7,5.868968122569136
hours,week,5,6.385871821866643
week,average,6,8.59109460933792
average,weeks,6,3.386228793220309
weeks,I,5,3.357135616841197
I,work,4,2.4499660374210785
work,many,4,3.8267851053709405
many,hours,5,6.938024629485796
hours,He,5,4.149071553224436
He,says,4,3.290950500359667
says,world,5,6.211149719440381
world,online,5,4.962613183213807
online,gaming,4,2.3913042143409786
gaming,behaviour,7,7.406625426899133
behaviour,unusual,9,5.699516911253713
unusual,lots,6,7.874986273734738
lots,people,5,6.184394045662444
people,I,6,7.572143436297371
I,knew,4,3.7518826678055337
knew,game,4,4.566003889520697
game,played,4,5.880086930527614
played,EQ,6,8.72001687603743
EQ,much,4,3.598478989255549
much,You,4,4.1603653237971425
You,lie,3,4.044672774606656
lie,go,3,3.3735745433226207
go,work,3,1.7806499930792994
work,stuff,5,2.822214584422911
stuff,home,5,6.9808384342297245
home,cancel,5,5.951033230933444
cancel,refuse,6,6.65204352843983
refuse,invitations,11,6.670570784411866
invitations,dinner,10,5.223355386311409
dinner,spend,5,7.359004551290543
spend,much,5,3.478523387688983
much,less,4,5.987756706027859
less,time,4,5.065703537095512
time,watching,6,4.048700024631353
watching,TV,8,11.694527626682119
TV,good,4,3.217870990961936
good,thing,5,3.22898402971669
thing,presumably,10,12.377442048410048
presumably,wrote,9,8.465065733707368
wrote,explaining,10,9.026375995429861
explaining,EverQuest,10,12.334440219072583
EverQuest,took,9,8.451388194380817
took,time,3,4.4054867382987
time,He,3,2.070097554523446
He,quit,4,4.398937278174839
quit,game,4,4.235063949972647
game,says,3,3.0892780431406806
says,realised,6,6.215921860094799
realised,life,5,4.119353527613352
life,fun,4,5.937539192355889
fun,EverQuest,8,5.228321083698254
EverQuest,Let,7,6.015944917904529
Let,us,3,3.339210046271449
us,clear,5,5.397491278522315
clear,obsession,8,10.914703915711293
obsession,rare,8,6.747949038661073
rare,But,4,5.007709709790737
But,huge,3,3.838944321181044
huge,growth,6,5.646957469830438
growth,online,6,6.114787905687172
online,gaming,4,5.101002578106313
gaming,means,5,3.1727697410879814
means,growth,6,6.469690093852244
growth,numbers,7,10.392212402320947
numbers,people,7,9.494597651444646
people,take,5,6.893935742383174
take,passion,6,6.799653146357936
passion,hobby,7,8.756432417377267
hobby,far,5,4.662327831906379
far,Almost,6,3.1406673594756542
Almost,people,6,6.079504573677163
people,bought,6,8.676685690562152
bought,copy,5,3.6308927738232444
copy,World,4,4.797826608201636
World,Warcraft,6,6.116839480664978
Warcraft,first,6,4.264789079588553
first,two,5,4.771153308562579
two,days,4,4.654441523066422
days,sale,3,3.1227762285845837
sale,earlier,4,5.524627905640916
earlier,month,7,6.042930862909631
month,Only,4,5.674596032518033
Only,fraction,8,10.78875059832902
fraction,descend,7,4.475121563471925
descend,obsessives,8,11.985952160873751
obsessives,The,9,9.062964520539573
The,thoughts,7,4.8077207904225165
thoughts,families,7,5.888016476733993
families,friends,5,6.666398273026897
friends,gamers,5,2.6926430511745565
gamers,affected,7,7.451510700296283
affected,EverQuest,8,8.08802844902512
EverQuest,found,8,11.526673193177862
found,one,3,3.573348461069683
one,blog,4,2.5287251003090816
blog,EverQuest,9,11.221203785379796
EverQuest,Daily,9,8.320745568426577
Daily,Grind,4,2.8404245723319534
Grind,Jane,4,5.895033958556608
Jane,runs,3,3.8046255433591187
runs,website,6,3.8733865521295274
website,compiles,6,8.434114160996966
compiles,chronicle,6,6.957589558604554
chronicle,stories,7,4.302449295369505
stories,I,7,3.778304959171254
I,actually,8,11.127546001300123
actually,convinced,9,9.640388576650228
convinced,point,6,6.1622730469741995
point,people,4,2.0187856425411708
people,spend,5,5.472931732963582
spend,times,5,5.884484998284898
times,MMOPRGs,6,4.9170218255421245
MMOPRGs,reality,7,5.90266409520161
reality,said,5,4.108054540174672
said,One,4,2.6126717874542713
One,unnamed,5,4.894490295045572
unnamed,correspondent,12,16.71600993711124
correspondent,anonymous,12,15.391634621874246
anonymous,wrote,8,9.42540291262124
wrote,On,5,5.657142353206826
On,rare,4,2.619683466298956
rare,nights,6,3.524102567362967
nights,husband,7,8.608171647907309
husband,come,7,5.798296793097467
come,bed,4,4.839857246850956
bed,time,4,5.4262372446807925
time,I,4,3.0689640482919374
I,I,0,0.0
I,find,4,3.598552849813153
find,I,4,4.35020948538806
I,used,4,2.739672393852798
used,sleeping,7,6.522126510728005
sleeping,difficult,9,5.287836028674468
difficult,get,8,9.332865747402181
get,sleep,4,3.1523326546265453
sleep,another,6,8.166764245538374
another,body,6,7.806827784612581
body,laying,6,3.189745989280747
laying,next,6,6.270513077443486
next,I,4,5.351922613217739
I,ca,2,1.2663252720998543
ca,talk,3,2.546250050492226
talk,playing,6,4.407592259775035
playing,There,7,5.401651389844556
There,absolutely,9,7.750983756691024
absolutely,point,8,5.610950311538836
point,hear,5,7.009695673895114
hear,distracted,9,11.06486638885733
distracted,I,10,14.600866697109494
I,get,3,3.551182411097013
get,ya,3,2.6715271429604774
ya,minutes,7,6.284771592215998
minutes,I,7,9.214476602657452
I,ask,3,2.1272037736094105
ask,question,7,10.110903896105846
question,Gaming,7,8.022290455648163
Gaming,widows,6,6.817643942844876
widows,become,5,6.048252549736011
become,comedic,5,5.060479149223643
comedic,term,6,5.920436421751025
term,women,5,5.677683421174533
women,shut,5,4.0140701603591955
shut,male,4,3.3114090575301063
male,gamers,4,4.577012870871018
gamers,But,6,6.779363666688543
But,least,4,4.388995311372562
least,funny,5,4.031622351453574
funny,Another,7,5.325953017051377
Another,correspondent,11,9.584470977734407
correspondent,wrote,10,8.766215819869352
wrote,I,5,2.5550270072208265
I,believe,7,8.068127998502776
believe,addicted,6,7.626780179321008
addicted,online,6,8.306163671495938
online,gaming,4,5.973479510860534
gaming,cause,5,3.1043155146980217
cause,depression,9,6.768760992657892
depression,restlessness,8,8.297170384559774
restlessness,And,11,7.781601294282094
And,even,4,3.864179545626535
even,sadder,5,4.126274649927728
sadder,Today,5,4.311759715695003
Today,son,4,2.184648406976821
son,five,4,2.8046900022996217
five,days,4,5.869660262756998
days,old,4,3.107631557560805
old,The,3,2.0435599180347332
The,sad,3,3.273711574917567
sad,truth,5,3.937913840515602
truth,husband,7,7.693881777863143
husband,spent,5,3.2807361485174398
spent,hours,5,7.02681793311706
hours,today,4,5.006268384060909
today,playing,6,4.358666674486518
playing,Warcraft,8,6.222273784912808
Warcraft,game,7,10.057201076080307
game,He,3,3.5772728320783047
He,interact,7,4.471050359936244
interact,sweet,6,7.167528473188582
sweet,tiny,5,6.4290713714957395
tiny,baby,3,1.5619358187407681
baby,important,8,10.475452330141795
important,quests,8,7.603072486829301
quests,waiting,7,7.605477072425908
waiting,online,5,5.061122324790076
online,Video,5,5.431016103924208
Video,game,4,5.885542347079238
game,fans,3,3.630046572666369
fans,often,4,4.1186908300265195
often,complain,6,6.793092727554948
complain,hobby,7,8.688861431023318
hobby,misunderstood,13,16.917903951452132
misunderstood,marginalised,10,7.347020389129649
marginalised,But,12,13.735664426272674
But,gaming,6,3.1863698788092947
gaming,becomes,7,4.9628603423579065
becomes,ever,5,7.194586642553389
ever,mainstream,9,11.131455093980973
mainstream,games,8,4.333854472597034
games,ever,4,5.354245323097832
ever,immersive,7,4.8449928521887085
immersive,hiding,8,4.210402027657081
hiding,place,6,8.224350198946205
place,social,6,6.571438905083915
social,problems,7,6.003540850001686
problems,I,8,10.789779270656586
I,wish,4,2.264162976397909
wish,hours,5,3.7786448995466784
hours,week,5,6.552112621599429
week,unusual,7,10.082695903367046
unusual,I,7,5.384710347853957
I,think,5,5.050125879787353
think,probably,8,9.872456371268134
probably,An,8,5.239573101818269
An,hour,4,2.5744049108137146
hour,stretch,7,10.325818630942862
stretch,surprising,8,11.820739776164089
surprising,I,10,9.589053723700646
I,known,5,4.454747978490219
known,people,5,3.094807821415213
people,play,5,6.434320074548637
play,hours,5,3.3734028198129273
hours,stretch,7,6.499163289476072
stretch,I,7,3.7164346593509032
